month_beginning,station_id,stationame,avg_weekday_rides,avg_saturday_rides,avg_sunday.holiday_rides,monthtotal,no_of_trips,TAVG.Calc.F.,TMAX..Degrees.Fahrenheit.,TMIN..Degrees.Fahrenheit.,PRCP..Inches.,SNOW..Inches.,SNWD..Inches.
10/1/2023,41040,Kedzie-Cermak,843,602.8,468.2,23299,1914,0,0,0,0,0,0
10/1/2023,41040,Kedzie-Cermak,843,602.8,468.2,23299,1914,74,85,63,0,0,0
10/1/2023,40780,Central Park,810.1,505.5,409.2,21890,1724.8,0,0,0,0,0,0
10/1/2023,40780,Central Park,810.1,505.5,409.2,21890,1724.8,0,0,0,0,0,0
10/1/2023,40780,Central Park,810.1,505.5,409.2,21890,1724.8,0,0,0,0,0,0
10/1/2023,40780,Central Park,810.1,505.5,409.2,21890,1724.8,74,85,63,0,0,0
10/1/2023,40150,Pulaski-Cermak,817.2,516.8,421.4,22153,1755.4,0,0,0,0,0,0
10/1/2023,40150,Pulaski-Cermak,817.2,516.8,421.4,22153,1755.4,0,0,0,0,0,0
10/1/2023,40150,Pulaski-Cermak,817.2,516.8,421.4,22153,1755.4,0,0,0,0,0,0
10/1/2023,40150,Pulaski-Cermak,817.2,516.8,421.4,22153,1755.4,74,85,63,0,0,0
10/1/2023,40600,Kostner,328,205.8,142.4,8752,676.2,0,0,0,0,0,0
10/1/2023,40600,Kostner,328,205.8,142.4,8752,676.2,0,0,0,0,0,0
10/1/2023,40600,Kostner,328,205.8,142.4,8752,676.2,0,0,0,0,0,0
10/1/2023,40600,Kostner,328,205.8,142.4,8752,676.2,74,85,63,0,0,0
10/1/2023,40420,Cicero-Cermak,910.5,685,546.6,25504,2142.1,0,0,0,0,0,0
10/1/2023,40420,Cicero-Cermak,910.5,685,546.6,25504,2142.1,0,0,0,0,0,0
10/1/2023,40420,Cicero-Cermak,910.5,685,546.6,25504,2142.1,0,0,0,0,0,0
10/1/2023,40420,Cicero-Cermak,910.5,685,546.6,25504,2142.1,74,85,63,0,0,0
10/1/2023,40580,54th/Cermak,1732.4,1009.3,703,45665,3444.7,0,0,0,0,0,0
10/1/2023,40580,54th/Cermak,1732.4,1009.3,703,45665,3444.7,0,0,0,0,0,0
10/1/2023,40580,54th/Cermak,1732.4,1009.3,703,45665,3444.7,0,0,0,0,0,0
10/1/2023,40580,54th/Cermak,1732.4,1009.3,703,45665,3444.7,74,85,63,0,0,0
10/1/2023,40020,Harlem-Lake,2175.4,1450.8,1129,59307,4755.2,0,0,0,0,0,0
10/1/2023,40020,Harlem-Lake,2175.4,1450.8,1129,59307,4755.2,0,0,0,0,0,0
10/1/2023,40020,Harlem-Lake,2175.4,1450.8,1129,59307,4755.2,0,0,0,0,0,0
10/1/2023,40020,Harlem-Lake,2175.4,1450.8,1129,59307,4755.2,74,85,63,0,0,0
10/1/2023,41350,Oak Park-Lake,830.2,503.5,430.6,22432,1764.3,0,0,0,0,0,0
10/1/2023,41350,Oak Park-Lake,830.2,503.5,430.6,22432,1764.3,0,0,0,0,0,0
10/1/2023,41350,Oak Park-Lake,830.2,503.5,430.6,22432,1764.3,0,0,0,0,0,0
10/1/2023,41350,Oak Park-Lake,830.2,503.5,430.6,22432,1764.3,74,85,63,0,0,0
10/1/2023,40610,Ridgeland,769.9,315,250.4,19450,1335.3,0,0,0,0,0,0
10/1/2023,40610,Ridgeland,769.9,315,250.4,19450,1335.3,0,0,0,0,0,0
10/1/2023,40610,Ridgeland,769.9,315,250.4,19450,1335.3,0,0,0,0,0,0
10/1/2023,40610,Ridgeland,769.9,315,250.4,19450,1335.3,74,85,63,0,0,0
10/1/2023,41260,Austin-Lake,1094.6,603.5,505,29020,2203.1,0,0,0,0,0,0
10/1/2023,41260,Austin-Lake,1094.6,603.5,505,29020,2203.1,0,0,0,0,0,0
10/1/2023,41260,Austin-Lake,1094.6,603.5,505,29020,2203.1,0,0,0,0,0,0
10/1/2023,41260,Austin-Lake,1094.6,603.5,505,29020,2203.1,74,85,63,0,0,0
10/1/2023,40280,Central-Lake,1256.8,862.3,659.4,34396,2778.5,0,0,0,0,0,0
10/1/2023,40280,Central-Lake,1256.8,862.3,659.4,34396,2778.5,0,0,0,0,0,0
10/1/2023,40280,Central-Lake,1256.8,862.3,659.4,34396,2778.5,0,0,0,0,0,0
10/1/2023,40280,Central-Lake,1256.8,862.3,659.4,34396,2778.5,74,85,63,0,0,0
10/1/2023,40700,Laramie,752.5,418,321.4,19833,1491.9,0,0,0,0,0,0
10/1/2023,40700,Laramie,752.5,418,321.4,19833,1491.9,0,0,0,0,0,0
10/1/2023,40700,Laramie,752.5,418,321.4,19833,1491.9,0,0,0,0,0,0
10/1/2023,40700,Laramie,752.5,418,321.4,19833,1491.9,74,85,63,0,0,0
10/1/2023,40480,Cicero-Lake,745.3,534.3,430.2,20684,1709.8,0,0,0,0,0,0
10/1/2023,40480,Cicero-Lake,745.3,534.3,430.2,20684,1709.8,0,0,0,0,0,0
10/1/2023,40480,Cicero-Lake,745.3,534.3,430.2,20684,1709.8,0,0,0,0,0,0
10/1/2023,40480,Cicero-Lake,745.3,534.3,430.2,20684,1709.8,74,85,63,0,0,0
10/1/2023,40030,Pulaski-Lake,985.9,652,560.4,27100,2198.3,0,0,0,0,0,0
10/1/2023,40030,Pulaski-Lake,985.9,652,560.4,27100,2198.3,0,0,0,0,0,0
10/1/2023,40030,Pulaski-Lake,985.9,652,560.4,27100,2198.3,0,0,0,0,0,0
10/1/2023,40030,Pulaski-Lake,985.9,652,560.4,27100,2198.3,74,85,63,0,0,0
10/1/2023,41670,Conservatory,601.9,498,398.8,17227,1498.7,0,0,0,0,0,0
10/1/2023,41670,Conservatory,601.9,498,398.8,17227,1498.7,0,0,0,0,0,0
10/1/2023,41670,Conservatory,601.9,498,398.8,17227,1498.7,0,0,0,0,0,0
10/1/2023,41670,Conservatory,601.9,498,398.8,17227,1498.7,74,85,63,0,0,0
10/1/2023,41070,Kedzie-Lake,838.5,483.3,382.2,22291,1704,0,0,0,0,0,0
10/1/2023,41070,Kedzie-Lake,838.5,483.3,382.2,22291,1704,0,0,0,0,0,0
10/1/2023,41070,Kedzie-Lake,838.5,483.3,382.2,22291,1704,0,0,0,0,0,0
10/1/2023,41070,Kedzie-Lake,838.5,483.3,382.2,22291,1704,74,85,63,0,0,0
10/1/2023,41360,California-Lake,768.5,388.5,309.8,20009,1466.8,0,0,0,0,0,0
10/1/2023,41360,California-Lake,768.5,388.5,309.8,20009,1466.8,0,0,0,0,0,0
10/1/2023,41360,California-Lake,768.5,388.5,309.8,20009,1466.8,0,0,0,0,0,0
10/1/2023,41360,California-Lake,768.5,388.5,309.8,20009,1466.8,74,85,63,0,0,0
10/1/2023,40170,Ashland-Lake,2321.5,1513,1207.4,63163,5041.9,0,0,0,0,0,0
10/1/2023,40170,Ashland-Lake,2321.5,1513,1207.4,63163,5041.9,0,0,0,0,0,0
10/1/2023,40170,Ashland-Lake,2321.5,1513,1207.4,63163,5041.9,0,0,0,0,0,0
10/1/2023,40170,Ashland-Lake,2321.5,1513,1207.4,63163,5041.9,74,85,63,0,0,0
10/1/2023,41510,Morgan-Lake,3325.3,3053.5,2503.4,97887,8882.2,0,0,0,0,0,0
10/1/2023,41510,Morgan-Lake,3325.3,3053.5,2503.4,97887,8882.2,0,0,0,0,0,0
10/1/2023,41510,Morgan-Lake,3325.3,3053.5,2503.4,97887,8882.2,0,0,0,0,0,0
10/1/2023,41510,Morgan-Lake,3325.3,3053.5,2503.4,97887,8882.2,74,85,63,0,0,0
10/1/2023,41160,Clinton-Lake,2759.3,1492.5,1339.2,73371,5591,0,0,0,0,0,0
10/1/2023,41160,Clinton-Lake,2759.3,1492.5,1339.2,73371,5591,0,0,0,0,0,0
10/1/2023,41160,Clinton-Lake,2759.3,1492.5,1339.2,73371,5591,0,0,0,0,0,0
10/1/2023,41160,Clinton-Lake,2759.3,1492.5,1339.2,73371,5591,74,85,63,0,0,0
10/1/2023,41690,Cermak-McCormick Place,1556.8,1729.8,1671.2,49524,4957.8,0,0,0,0,0,0
10/1/2023,41690,Cermak-McCormick Place,1556.8,1729.8,1671.2,49524,4957.8,0,0,0,0,0,0
10/1/2023,41690,Cermak-McCormick Place,1556.8,1729.8,1671.2,49524,4957.8,0,0,0,0,0,0
10/1/2023,41690,Cermak-McCormick Place,1556.8,1729.8,1671.2,49524,4957.8,74,85,63,0,0,0
10/1/2023,41120,35-Bronzeville-IIT,1196.5,769.3,964.6,34223,2930.4,0,0,0,0,0,0
10/1/2023,41120,35-Bronzeville-IIT,1196.5,769.3,964.6,34223,2930.4,0,0,0,0,0,0
10/1/2023,41120,35-Bronzeville-IIT,1196.5,769.3,964.6,34223,2930.4,0,0,0,0,0,0
10/1/2023,41120,35-Bronzeville-IIT,1196.5,769.3,964.6,34223,2930.4,74,85,63,0,0,0
10/1/2023,40300,Indiana,416.4,235,205.2,11127,856.6,0,0,0,0,0,0
10/1/2023,40300,Indiana,416.4,235,205.2,11127,856.6,0,0,0,0,0,0
10/1/2023,40300,Indiana,416.4,235,205.2,11127,856.6,0,0,0,0,0,0
10/1/2023,40300,Indiana,416.4,235,205.2,11127,856.6,74,85,63,0,0,0
10/1/2023,41270,43rd,582.2,338.5,284.4,15584,1205.1,0,0,0,0,0,0
10/1/2023,41270,43rd,582.2,338.5,284.4,15584,1205.1,0,0,0,0,0,0
10/1/2023,41270,43rd,582.2,338.5,284.4,15584,1205.1,0,0,0,0,0,0
10/1/2023,41270,43rd,582.2,338.5,284.4,15584,1205.1,74,85,63,0,0,0
10/1/2023,41080,47th-South Elevated,598.5,397.5,299.4,16255,1295.4,0,0,0,0,0,0
10/1/2023,41080,47th-South Elevated,598.5,397.5,299.4,16255,1295.4,0,0,0,0,0,0
10/1/2023,41080,47th-South Elevated,598.5,397.5,299.4,16255,1295.4,0,0,0,0,0,0
10/1/2023,41080,47th-South Elevated,598.5,397.5,299.4,16255,1295.4,74,85,63,0,0,0
10/1/2023,40130,51st,546.1,379,316,15111,1241.1,0,0,0,0,0,0
10/1/2023,40130,51st,546.1,379,316,15111,1241.1,0,0,0,0,0,0
10/1/2023,40130,51st,546.1,379,316,15111,1241.1,0,0,0,0,0,0
10/1/2023,40130,51st,546.1,379,316,15111,1241.1,74,85,63,0,0,0
10/1/2023,40510,Garfield-South Elevated,720,516,413.4,19971,1649.4,0,0,0,0,0,0
10/1/2023,40510,Garfield-South Elevated,720,516,413.4,19971,1649.4,0,0,0,0,0,0
10/1/2023,40510,Garfield-South Elevated,720,516,413.4,19971,1649.4,0,0,0,0,0,0
10/1/2023,40510,Garfield-South Elevated,720,516,413.4,19971,1649.4,74,85,63,0,0,0
10/1/2023,41140,King Drive,281.3,172.3,159,7672,612.6,0,0,0,0,0,0
10/1/2023,41140,King Drive,281.3,172.3,159,7672,612.6,0,0,0,0,0,0
10/1/2023,41140,King Drive,281.3,172.3,159,7672,612.6,0,0,0,0,0,0
10/1/2023,41140,King Drive,281.3,172.3,159,7672,612.6,74,85,63,0,0,0
10/1/2023,40720,East 63rd-Cottage Grove,650.9,483.8,407,18290,1541.7,0,0,0,0,0,0
10/1/2023,40720,East 63rd-Cottage Grove,650.9,483.8,407,18290,1541.7,0,0,0,0,0,0
10/1/2023,40720,East 63rd-Cottage Grove,650.9,483.8,407,18290,1541.7,0,0,0,0,0,0
10/1/2023,40720,East 63rd-Cottage Grove,650.9,483.8,407,18290,1541.7,74,85,63,0,0,0
10/1/2023,40940,Halsted/63rd,314.4,194.5,139,8389,647.9,0,0,0,0,0,0
10/1/2023,40940,Halsted/63rd,314.4,194.5,139,8389,647.9,0,0,0,0,0,0
10/1/2023,40940,Halsted/63rd,314.4,194.5,139,8389,647.9,0,0,0,0,0,0
10/1/2023,40940,Halsted/63rd,314.4,194.5,139,8389,647.9,74,85,63,0,0,0
10/1/2023,40290,Ashland/63rd,592.9,366.5,314,16079,1273.4,0,0,0,0,0,0
10/1/2023,40290,Ashland/63rd,592.9,366.5,314,16079,1273.4,0,0,0,0,0,0
10/1/2023,40290,Ashland/63rd,592.9,366.5,314,16079,1273.4,0,0,0,0,0,0
10/1/2023,40290,Ashland/63rd,592.9,366.5,314,16079,1273.4,74,85,63,0,0,0
10/1/2023,41290,Kimball,2684.5,1873.5,1420.2,73654,5978.2,0,0,0,0,0,0
10/1/2023,41290,Kimball,2684.5,1873.5,1420.2,73654,5978.2,0,0,0,0,0,0
10/1/2023,41290,Kimball,2684.5,1873.5,1420.2,73654,5978.2,0,0,0,0,0,0
10/1/2023,41290,Kimball,2684.5,1873.5,1420.2,73654,5978.2,74,85,63,0,0,0
10/1/2023,41180,Kedzie-Brown,1313.6,1000,805.8,36929,3119.4,0,0,0,0,0,0
10/1/2023,41180,Kedzie-Brown,1313.6,1000,805.8,36929,3119.4,0,0,0,0,0,0
10/1/2023,41180,Kedzie-Brown,1313.6,1000,805.8,36929,3119.4,0,0,0,0,0,0
10/1/2023,41180,Kedzie-Brown,1313.6,1000,805.8,36929,3119.4,74,85,63,0,0,0
10/1/2023,40870,Francisco,940,576,445.8,25214,1961.8,0,0,0,0,0,0
10/1/2023,40870,Francisco,940,576,445.8,25214,1961.8,0,0,0,0,0,0
10/1/2023,40870,Francisco,940,576,445.8,25214,1961.8,0,0,0,0,0,0
10/1/2023,40870,Francisco,940,576,445.8,25214,1961.8,74,85,63,0,0,0
10/1/2023,41010,Rockwell,976.3,587.8,467.6,26167,2031.7,0,0,0,0,0,0
10/1/2023,41010,Rockwell,976.3,587.8,467.6,26167,2031.7,0,0,0,0,0,0
10/1/2023,41010,Rockwell,976.3,587.8,467.6,26167,2031.7,0,0,0,0,0,0
10/1/2023,41010,Rockwell,976.3,587.8,467.6,26167,2031.7,74,85,63,0,0,0
10/1/2023,41480,Western-Brown,2316.6,1679.3,1632.8,65847,5628.7,0,0,0,0,0,0
10/1/2023,41480,Western-Brown,2316.6,1679.3,1632.8,65847,5628.7,0,0,0,0,0,0
10/1/2023,41480,Western-Brown,2316.6,1679.3,1632.8,65847,5628.7,0,0,0,0,0,0
10/1/2023,41480,Western-Brown,2316.6,1679.3,1632.8,65847,5628.7,74,85,63,0,0,0
10/1/2023,40090,Damen-Brown,1650.8,1088.8,750.2,44424,3489.8,0,0,0,0,0,0
10/1/2023,40090,Damen-Brown,1650.8,1088.8,750.2,44424,3489.8,0,0,0,0,0,0
10/1/2023,40090,Damen-Brown,1650.8,1088.8,750.2,44424,3489.8,0,0,0,0,0,0
10/1/2023,40090,Damen-Brown,1650.8,1088.8,750.2,44424,3489.8,74,85,63,0,0,0
10/1/2023,41500,Montrose-Brown,1425.9,1023.5,753,39229,3202.4,0,0,0,0,0,0
10/1/2023,41500,Montrose-Brown,1425.9,1023.5,753,39229,3202.4,0,0,0,0,0,0
10/1/2023,41500,Montrose-Brown,1425.9,1023.5,753,39229,3202.4,0,0,0,0,0,0
10/1/2023,41500,Montrose-Brown,1425.9,1023.5,753,39229,3202.4,74,85,63,0,0,0
10/1/2023,41460,Irving Park-Brown,1705.9,1161.5,804.8,46199,3672.2,0,0,0,0,0,0
10/1/2023,41460,Irving Park-Brown,1705.9,1161.5,804.8,46199,3672.2,0,0,0,0,0,0
10/1/2023,41460,Irving Park-Brown,1705.9,1161.5,804.8,46199,3672.2,0,0,0,0,0,0
10/1/2023,41460,Irving Park-Brown,1705.9,1161.5,804.8,46199,3672.2,74,85,63,0,0,0
10/1/2023,41440,Addison-Brown,1294,679.5,512.2,33747,2485.7,0,0,0,0,0,0
10/1/2023,41440,Addison-Brown,1294,679.5,512.2,33747,2485.7,0,0,0,0,0,0
10/1/2023,41440,Addison-Brown,1294,679.5,512.2,33747,2485.7,0,0,0,0,0,0
10/1/2023,41440,Addison-Brown,1294,679.5,512.2,33747,2485.7,74,85,63,0,0,0
10/1/2023,41310,Paulina,1707.6,1091.3,865.4,46259,3664.3,0,0,0,0,0,0
10/1/2023,41310,Paulina,1707.6,1091.3,865.4,46259,3664.3,0,0,0,0,0,0
10/1/2023,41310,Paulina,1707.6,1091.3,865.4,46259,3664.3,0,0,0,0,0,0
10/1/2023,41310,Paulina,1707.6,1091.3,865.4,46259,3664.3,74,85,63,0,0,0
10/1/2023,40360,Southport,2136.5,1980.3,1332.6,61587,5449.4,0,0,0,0,0,0
10/1/2023,40360,Southport,2136.5,1980.3,1332.6,61587,5449.4,0,0,0,0,0,0
10/1/2023,40360,Southport,2136.5,1980.3,1332.6,61587,5449.4,0,0,0,0,0,0
10/1/2023,40360,Southport,2136.5,1980.3,1332.6,61587,5449.4,74,85,63,0,0,0
10/1/2023,41210,Wellington,1867.6,885.3,713,48194,3465.9,0,0,0,0,0,0
10/1/2023,41210,Wellington,1867.6,885.3,713,48194,3465.9,0,0,0,0,0,0
10/1/2023,41210,Wellington,1867.6,885.3,713,48194,3465.9,0,0,0,0,0,0
10/1/2023,41210,Wellington,1867.6,885.3,713,48194,3465.9,74,85,63,0,0,0
10/1/2023,40530,Diversey,3278.3,1929.3,1619.6,87938,6827.2,0,0,0,0,0,0
10/1/2023,40530,Diversey,3278.3,1929.3,1619.6,87938,6827.2,0,0,0,0,0,0
10/1/2023,40530,Diversey,3278.3,1929.3,1619.6,87938,6827.2,0,0,0,0,0,0
10/1/2023,40530,Diversey,3278.3,1929.3,1619.6,87938,6827.2,74,85,63,0,0,0
10/1/2023,40660,Armitage,2810.3,1868.3,1354.8,76074,6033.4,0,0,0,0,0,0
10/1/2023,40660,Armitage,2810.3,1868.3,1354.8,76074,6033.4,0,0,0,0,0,0
10/1/2023,40660,Armitage,2810.3,1868.3,1354.8,76074,6033.4,0,0,0,0,0,0
10/1/2023,40660,Armitage,2810.3,1868.3,1354.8,76074,6033.4,74,85,63,0,0,0
10/1/2023,40800,Sedgwick,2564.5,1874.8,1936.4,73600,6375.7,0,0,0,0,0,0
10/1/2023,40800,Sedgwick,2564.5,1874.8,1936.4,73600,6375.7,0,0,0,0,0,0
10/1/2023,40800,Sedgwick,2564.5,1874.8,1936.4,73600,6375.7,0,0,0,0,0,0
10/1/2023,40800,Sedgwick,2564.5,1874.8,1936.4,73600,6375.7,74,85,63,0,0,0
10/1/2023,40710,Chicago/Franklin,4066.5,2550.3,2004.4,109685,8621.2,0,0,0,0,0,0
10/1/2023,40710,Chicago/Franklin,4066.5,2550.3,2004.4,109685,8621.2,0,0,0,0,0,0
10/1/2023,40710,Chicago/Franklin,4066.5,2550.3,2004.4,109685,8621.2,0,0,0,0,0,0
10/1/2023,40710,Chicago/Franklin,4066.5,2550.3,2004.4,109685,8621.2,74,85,63,0,0,0
10/1/2023,40460,Merchandise Mart,4108.2,1764,1466.8,104771,7339,0,0,0,0,0,0
10/1/2023,40460,Merchandise Mart,4108.2,1764,1466.8,104771,7339,0,0,0,0,0,0
10/1/2023,40460,Merchandise Mart,4108.2,1764,1466.8,104771,7339,0,0,0,0,0,0
10/1/2023,40460,Merchandise Mart,4108.2,1764,1466.8,104771,7339,74,85,63,0,0,0
10/1/2023,40930,Midway Airport,5630.8,3111.3,2711,149877,11453.1,0,0,0,0,0,0
10/1/2023,40930,Midway Airport,5630.8,3111.3,2711,149877,11453.1,0,0,0,0,0,0
10/1/2023,40930,Midway Airport,5630.8,3111.3,2711,149877,11453.1,0,0,0,0,0,0
10/1/2023,40930,Midway Airport,5630.8,3111.3,2711,149877,11453.1,74,85,63,0,0,0
10/1/2023,40960,Pulaski-Orange,3552.2,1627.8,1221,90764,6401,0,0,0,0,0,0
10/1/2023,40960,Pulaski-Orange,3552.2,1627.8,1221,90764,6401,0,0,0,0,0,0
10/1/2023,40960,Pulaski-Orange,3552.2,1627.8,1221,90764,6401,0,0,0,0,0,0
10/1/2023,40960,Pulaski-Orange,3552.2,1627.8,1221,90764,6401,74,85,63,0,0,0
10/1/2023,41150,Kedzie-Midway,2488.5,1276.8,951,64608,4716.3,0,0,0,0,0,0
10/1/2023,41150,Kedzie-Midway,2488.5,1276.8,951,64608,4716.3,0,0,0,0,0,0
10/1/2023,41150,Kedzie-Midway,2488.5,1276.8,951,64608,4716.3,0,0,0,0,0,0
10/1/2023,41150,Kedzie-Midway,2488.5,1276.8,951,64608,4716.3,74,85,63,0,0,0
10/1/2023,40310,Western-Orange,2626,1419,1119.8,69047,5164.8,0,0,0,0,0,0
10/1/2023,40310,Western-Orange,2626,1419,1119.8,69047,5164.8,0,0,0,0,0,0
10/1/2023,40310,Western-Orange,2626,1419,1119.8,69047,5164.8,0,0,0,0,0,0
10/1/2023,40310,Western-Orange,2626,1419,1119.8,69047,5164.8,74,85,63,0,0,0
10/1/2023,40120,35th/Archer,1957,996,825.4,51164,3778.4,0,0,0,0,0,0
10/1/2023,40120,35th/Archer,1957,996,825.4,51164,3778.4,0,0,0,0,0,0
10/1/2023,40120,35th/Archer,1957,996,825.4,51164,3778.4,0,0,0,0,0,0
10/1/2023,40120,35th/Archer,1957,996,825.4,51164,3778.4,74,85,63,0,0,0
10/1/2023,41060,Ashland-Orange,1244.5,732.3,615.4,33386,2592.2,0,0,0,0,0,0
10/1/2023,41060,Ashland-Orange,1244.5,732.3,615.4,33386,2592.2,0,0,0,0,0,0
10/1/2023,41060,Ashland-Orange,1244.5,732.3,615.4,33386,2592.2,0,0,0,0,0,0
10/1/2023,41060,Ashland-Orange,1244.5,732.3,615.4,33386,2592.2,74,85,63,0,0,0
10/1/2023,41130,Halsted-Orange,2061.9,1058.8,971.8,54456,4092.5,0,0,0,0,0,0
10/1/2023,41130,Halsted-Orange,2061.9,1058.8,971.8,54456,4092.5,0,0,0,0,0,0
10/1/2023,41130,Halsted-Orange,2061.9,1058.8,971.8,54456,4092.5,0,0,0,0,0,0
10/1/2023,41130,Halsted-Orange,2061.9,1058.8,971.8,54456,4092.5,74,85,63,0,0,0
10/1/2023,40730,Washington/Wells,4823.5,1194,1123.8,116512,7141.3,0,0,0,0,0,0
10/1/2023,40730,Washington/Wells,4823.5,1194,1123.8,116512,7141.3,0,0,0,0,0,0
10/1/2023,40730,Washington/Wells,4823.5,1194,1123.8,116512,7141.3,0,0,0,0,0,0
10/1/2023,40730,Washington/Wells,4823.5,1194,1123.8,116512,7141.3,74,85,63,0,0,0
10/1/2023,40040,Quincy/Wells,4742.5,1840,1580.6,119598,8163.1,0,0,0,0,0,0
10/1/2023,40040,Quincy/Wells,4742.5,1840,1580.6,119598,8163.1,0,0,0,0,0,0
10/1/2023,40040,Quincy/Wells,4742.5,1840,1580.6,119598,8163.1,0,0,0,0,0,0
10/1/2023,40040,Quincy/Wells,4742.5,1840,1580.6,119598,8163.1,74,85,63,0,0,0
10/1/2023,40160,LaSalle/Van Buren,1724.7,591.8,439.6,42509,2756.1,0,0,0,0,0,0
10/1/2023,40160,LaSalle/Van Buren,1724.7,591.8,439.6,42509,2756.1,0,0,0,0,0,0
10/1/2023,40160,LaSalle/Van Buren,1724.7,591.8,439.6,42509,2756.1,0,0,0,0,0,0
10/1/2023,40160,LaSalle/Van Buren,1724.7,591.8,439.6,42509,2756.1,74,85,63,0,0,0
10/1/2023,40850,Library,3134.5,2256,1917.2,87569,7307.7,0,0,0,0,0,0
10/1/2023,40850,Library,3134.5,2256,1917.2,87569,7307.7,0,0,0,0,0,0
10/1/2023,40850,Library,3134.5,2256,1917.2,87569,7307.7,0,0,0,0,0,0
10/1/2023,40850,Library,3134.5,2256,1917.2,87569,7307.7,74,85,63,0,0,0
10/1/2023,40680,Adams/Wabash,5157.3,2901.8,3579,142962,11638.1,0,0,0,0,0,0
10/1/2023,40680,Adams/Wabash,5157.3,2901.8,3579,142962,11638.1,0,0,0,0,0,0
10/1/2023,40680,Adams/Wabash,5157.3,2901.8,3579,142962,11638.1,0,0,0,0,0,0
10/1/2023,40680,Adams/Wabash,5157.3,2901.8,3579,142962,11638.1,74,85,63,0,0,0
10/1/2023,41700,Washington/Wabash,6957.9,5125.5,4359.4,195372,16442.8,0,0,0,0,0,0
10/1/2023,41700,Washington/Wabash,6957.9,5125.5,4359.4,195372,16442.8,0,0,0,0,0,0
10/1/2023,41700,Washington/Wabash,6957.9,5125.5,4359.4,195372,16442.8,0,0,0,0,0,0
10/1/2023,41700,Washington/Wabash,6957.9,5125.5,4359.4,195372,16442.8,74,85,63,0,0,0
10/1/2023,40260,State/Lake,8378.3,7134.8,5498.2,240353,21011.3,0,0,0,0,0,0
10/1/2023,40260,State/Lake,8378.3,7134.8,5498.2,240353,21011.3,0,0,0,0,0,0
10/1/2023,40260,State/Lake,8378.3,7134.8,5498.2,240353,21011.3,0,0,0,0,0,0
10/1/2023,40260,State/Lake,8378.3,7134.8,5498.2,240353,21011.3,74,85,63,0,0,0
10/1/2023,40380,Clark/Lake,9057.9,5088,4750,243376,18895.9,0,0,0,0,0,0
10/1/2023,40380,Clark/Lake,9057.9,5088,4750,243376,18895.9,0,0,0,0,0,0
10/1/2023,40380,Clark/Lake,9057.9,5088,4750,243376,18895.9,0,0,0,0,0,0
10/1/2023,40380,Clark/Lake,9057.9,5088,4750,243376,18895.9,74,85,63,0,0,0
10/2/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
10/2/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
10/2/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
10/2/2023,NA,NA,NA,NA,NA,NA,NA,74,85,63,0,0,0
10/3/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
10/3/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
10/3/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
10/3/2023,NA,NA,NA,NA,NA,NA,NA,76,87,65,0,0,0
10/4/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
10/4/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
10/4/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
10/4/2023,NA,NA,NA,NA,NA,NA,NA,77,85,69,0.01,0,0
10/5/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.58,0,0
10/5/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.62,0,0
10/5/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.74,0,0
10/5/2023,NA,NA,NA,NA,NA,NA,NA,65.5,71,60,0.41,0,0
10/6/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.01,0,0
10/6/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.1,0,0
10/6/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.01,0,0
10/6/2023,NA,NA,NA,NA,NA,NA,NA,53,61,45,0.03,0,0
10/7/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.04,0,0
10/7/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.05,0,0
10/7/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.05,0,0
10/7/2023,NA,NA,NA,NA,NA,NA,NA,52,59,45,0,0,0
10/8/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
10/8/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
10/8/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
10/8/2023,NA,NA,NA,NA,NA,NA,NA,50.5,56,45,0,0,0
10/9/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
10/9/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
10/9/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
10/9/2023,NA,NA,NA,NA,NA,NA,NA,51,59,43,0,0,0
10/10/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
